time,visibility,air_temperature,dewpoint,wind_direction,wind_speed,air_pressure,cloud_height,cloud_cover
2015-01-10 08:50,10000,15,10,220,23,1014,3200,FEW
2015-01-10 09:20,10000,14,9,220,26,1013,2600,FEW
2015-01-10 09:50,10000,14,9,230,26,1014,2600,FEW
2015-01-10 10:20,10000,14,9,230,27,1014,2700,FEW
2015-01-10 10:50,10000,14,9,230,28,1014,3100,FEW
2015-01-10 11:20,10000,14,9,230,23,1014,3000,FEW
2015-01-10 11:50,10000,14,9,220,23,1013,3000,FEW
2015-01-10 12:20,10000,14,9,210,23,1013,2600,FEW
2015-01-10 12:50,10000,14,9,220,22,1013,2400,FEW
2015-01-10 13:20,10000,14,9,220,18,1012,2400,FEW
2015-01-10 13:50,10000,14,8,220,18,1012,2400,FEW
2015-01-10 14:20,10000,14,8,230,19,1012,2400,FEW
2015-01-10 14:50,10000,13,8,220,20,1012,2000,FEW
2015-01-10 15:20,10000,13,9,220,18,1012,2000,FEW
2015-01-10 15:50,10000,12,9,220,19,1012,1600,FEW
2015-01-10 16:20,10000,12,9,220,18,1012,1400,FEW
2015-01-10 16:50,10000,12,9,230,19,1011,1400,FEW
2015-01-10 17:20,10000,12,10,230,19,1012,1400,FEW
2015-01-10 17:50,10000,12,9,230,19,1012,1400,FEW
2015-01-10 18:20,10000,11,8,300,17,1013,1500,SCT
2015-01-10 18:50,10000,9,7,310,9,1014,1500,FEW
2015-01-10 19:20,10000,9,4,300,16,1015,1500,FEW
2015-01-10 19:50,10000,9,3,280,13,1015,1500,FEW
2015-01-10 20:20,10000,8,2,280,19,1015,1500,FEW
2015-01-10 20:50,10000,8,2,280,13,1016,2300,FEW
2015-01-10 21:20,10000,8,1,270,15,1016,,
2015-01-10 21:50,10000,8,2,270,11,1016,4000,FEW
2015-01-10 22:20,10000,7,2,250,5,1016,,
2015-01-10 22:50,10000,6,2,260,5,1016,3400,FEW
2015-01-10 23:20,10000,7,2,280,6,1016,3400,FEW
2015-01-10 23:50,10000,6,2,260,7,1016,3400,FEW
2015-01-11 00:20,10000,7,-1,270,9,1016,,
2015-01-11 00:50,10000,6,-2,290,12,1016,4300,FEW
2015-01-11 01:20,10000,6,-2,280,12,1016,4300,FEW
2015-01-11 01:50,10000,6,-1,260,11,1016,4300,FEW
2015-01-11 02:20,10000,5,-1,250,7,1016,4300,FEW
2015-01-11 02:50,10000,5,-1,240,8,1016,4300,FEW
2015-01-11 03:20,10000,5,-1,240,9,1016,,
2015-01-11 03:50,10000,4,-1,240,8,1016,,
2015-01-11 04:20,10000,4,-2,230,9,1016,4800,SCT
2015-01-11 04:50,10000,5,-1,230,8,1016,4500,FEW
2015-01-11 05:20,10000,4,-1,220,9,1015,3000,FEW
2015-01-11 05:50,10000,4,-1,240,11,1016,3000,FEW
2015-01-11 06:20,10000,5,-2,250,12,1016,3000,FEW
2015-01-11 06:50,10000,4,-2,230,11,1016,3000,FEW
2015-01-11 07:20,10000,4,-2,220,10,1016,3000,FEW
2015-01-11 07:50,10000,4,-2,250,10,1017,3000,FEW
2015-01-11 08:20,10000,4,-2,240,13,1018,3000,FEW
2015-01-11 08:50,10000,5,-2,250,15,1018,3000,FEW
2015-01-11 09:20,10000,5,-2,250,16,1018,3000,FEW
2015-01-11 09:50,10000,5,-2,240,18,1019,3000,FEW
2015-01-11 10:20,10000,6,-2,250,15,1019,2500,FEW
2015-01-11 10:50,10000,6,-1,260,18,1019,2500,FEW
2015-01-11 11:20,10000,6,-2,260,19,1019,2500,FEW
2015-01-11 11:50,10000,6,-2,260,19,1020,1800,FEW
2015-01-11 12:20,10000,6,-2,260,18,1020,1800,FEW
2015-01-11 12:50,10000,6,-2,260,19,1020,1800,FEW
2015-01-11 13:20,10000,7,-2,260,22,1020,1800,FEW
2015-01-11 13:50,10000,6,-3,260,23,1020,1800,FEW
2015-01-11 14:20,10000,6,-3,270,22,1021,2000,FEW
2015-01-11 14:50,10000,6,-3,270,21,1021,2000,FEW
2015-01-11 15:20,10000,6,-3,260,18,1021,2000,FEW
2015-01-11 15:50,10000,6,-2,260,17,1021,3000,FEW
2015-01-11 16:20,10000,5,-2,260,17,1022,3000,FEW
2015-01-11 16:50,10000,5,-2,250,17,1022,3000,FEW
2015-01-11 17:20,10000,5,-2,250,15,1022,3000,FEW
2015-01-11 17:50,10000,6,-2,260,19,1022,,
2015-01-11 18:20,10000,6,-2,260,20,1023,,
2015-01-11 18:50,10000,6,-2,250,17,1023,,
2015-01-11 19:20,10000,6,-2,240,16,1023,,
2015-01-11 19:50,10000,6,-1,230,12,1023,3600,FEW
2015-01-11 20:20,10000,6,-1,240,15,1024,3600,SCT
2015-01-11 20:50,10000,6,-1,230,13,1024,3600,BKN
2015-01-11 21:20,10000,6,0,220,12,1024,3600,BKN
2015-01-11 21:50,10000,6,0,200,11,1024,3400,BKN
2015-01-11 22:20,10000,6,0,200,12,1024,3200,BKN
2015-01-11 22:50,10000,6,1,220,15,1024,3200,BKN
2015-01-11 23:20,10000,6,1,210,13,1024,3400,BKN
2015-01-11 23:50,10000,5,1,200,12,1024,3200,BKN
2015-01-12 00:20,10000,6,1,210,14,1024,2900,BKN
2015-01-12 00:50,10000,6,2,210,15,1024,2700,BKN
2015-01-12 01:20,10000,5,3,220,13,1024,1200,FEW
2015-01-12 01:50,10000,5,3,210,13,1024,1200,FEW
2015-01-12 02:20,10000,6,3,220,15,1023,1200,FEW
2015-01-12 02:50,10000,6,3,220,18,1023,1200,FEW
2015-01-12 03:20,10000,6,3,210,18,1023,1400,FEW
2015-01-12 03:50,10000,5,3,220,14,1023,1400,FEW
2015-01-12 04:20,10000,6,3,210,14,1022,1400,FEW
2015-01-12 04:50,10000,6,3,220,18,1022,2500,BKN
2015-01-12 05:20,10000,6,2,220,19,1022,2700,BKN
2015-01-12 05:50,10000,6,2,220,20,1022,2700,BKN
2015-01-12 06:20,10000,6,2,220,19,1022,1300,FEW
2015-01-12 06:50,10000,6,2,220,18,1022,2800,BKN
2015-01-12 07:20,10000,6,2,210,17,1022,1300,FEW
2015-01-12 07:50,10000,6,2,210,17,1022,1400,FEW
2015-01-12 08:20,10000,6,2,210,18,1022,1400,FEW
2015-01-12 08:50,10000,6,2,210,17,1022,1600,FEW
2015-01-12 09:20,10000,6,2,210,19,1022,1600,FEW
2015-01-12 09:50,10000,5,3,210,17,1022,1100,FEW
2015-01-12 10:20,10000,6,3,210,18,1022,1100,FEW
2015-01-12 10:50,10000,6,3,210,18,1022,1100,FEW
2015-01-12 11:20,10000,6,3,210,17,1021,1200,FEW
2015-01-12 11:50,10000,6,3,210,18,1021,1200,FEW
2015-01-12 12:20,10000,6,3,210,17,1021,1200,FEW
2015-01-12 12:50,10000,6,3,210,19,1020,1500,FEW
2015-01-12 13:20,10000,6,3,220,20,1020,1500,FEW
2015-01-12 13:50,10000,7,3,210,17,1020,2300,SCT
2015-01-12 14:20,10000,7,2,210,14,1020,2300,FEW
2015-01-12 14:50,10000,7,2,210,15,1020,2500,FEW
2015-01-12 15:20,10000,7,2,210,14,1020,2400,FEW
2015-01-12 15:50,10000,7,2,200,9,1020,2500,FEW
2015-01-12 16:20,10000,7,2,190,10,1020,2500,FEW
2015-01-12 16:50,10000,7,2,210,12,1020,2800,OVC
2015-01-12 17:20,10000,7,2,200,11,1020,3100,OVC
2015-01-12 17:50,10000,7,2,200,10,1019,3100,OVC
2015-01-12 18:20,10000,7,2,190,12,1019,3100,OVC
2015-01-12 18:50,10000,7,2,200,14,1019,3100,OVC
2015-01-12 19:20,10000,7,2,210,15,1019,3000,BKN
2015-01-12 19:50,10000,7,2,210,14,1019,3000,BKN
2015-01-12 20:20,10000,7,2,210,15,1019,3300,SCT
2015-01-12 20:50,10000,7,2,190,9,1019,3400,SCT
2015-01-12 21:20,10000,7,2,200,8,1018,3400,FEW
2015-01-12 21:50,10000,7,1,200,12,1018,3400,FEW
2015-01-12 22:20,10000,8,1,200,13,1018,3900,FEW
2015-01-12 22:50,10000,7,1,210,9,1018,,
2015-01-12 23:20,10000,7,1,210,9,1018,3400,FEW
2015-01-12 23:50,10000,7,2,210,7,1017,3000,FEW
2015-01-13 00:20,10000,7,2,210,9,1017,,
2015-01-13 00:50,10000,7,2,210,9,1017,,
2015-01-13 01:20,10000,7,2,210,8,1016,,
2015-01-13 01:50,10000,6,2,220,7,1016,,
2015-01-13 02:20,10000,6,1,230,6,1016,,
2015-01-13 02:50,10000,6,1,210,6,1016,,
2015-01-13 03:20,10000,6,0,210,7,1016,,
2015-01-13 03:50,10000,7,0,230,9,1015,,
2015-01-13 04:20,10000,6,0,190,5,1015,,
2015-01-13 04:50,10000,5,0,200,7,1015,,
2015-01-13 05:20,10000,5,-1,200,6,1015,,
2015-01-13 05:50,10000,6,-1,220,11,1015,,
2015-01-13 06:20,10000,6,-1,220,10,1014,,
2015-01-13 06:50,10000,6,-1,230,9,1014,,
2015-01-13 07:20,10000,6,0,230,10,1014,,
2015-01-13 07:50,10000,7,0,220,13,1014,,
2015-01-13 08:20,10000,7,0,220,12,1014,,
2015-01-13 08:50,10000,8,0,200,15,1013,,
2015-01-13 09:20,10000,8,0,210,15,1014,,
2015-01-13 09:50,10000,9,0,210,14,1013,,
2015-01-13 10:20,10000,9,-1,190,13,1013,,
2015-01-13 10:50,10000,10,-1,200,12,1012,,
2015-01-13 11:20,10000,11,0,190,10,1011,,
2015-01-13 11:50,10000,11,0,190,11,1010,,
2015-01-13 12:20,10000,11,1,210,13,1010,,
2015-01-13 12:50,10000,13,1,200,14,1009,,
2015-01-13 13:20,10000,12,1,200,13,1009,,
2015-01-13 13:50,10000,13,1,200,12,1009,,
2015-01-13 14:20,10000,14,0,220,21,1008,,
2015-01-13 14:50,10000,14,1,220,21,1008,,
2015-01-13 15:20,10000,13,1,220,20,1009,,
2015-01-13 15:50,10000,13,2,230,22,1009,4000,FEW
2015-01-13 16:20,10000,12,3,230,18,1009,3700,FEW
2015-01-13 16:50,10000,12,2,220,12,1009,3700,FEW
2015-01-13 17:20,10000,12,3,230,17,1009,4000,FEW
2015-01-13 17:50,10000,12,2,220,13,1009,4800,BKN
2015-01-13 18:20,10000,12,2,210,13,1009,4800,BKN
2015-01-13 18:50,10000,12,4,220,19,1009,4100,FEW
2015-01-13 19:20,10000,11,4,220,14,1010,4000,FEW
2015-01-13 19:50,10000,11,5,230,12,1010,3800,FEW
2015-01-13 20:20,10000,11,5,230,16,1010,3200,FEW
2015-01-13 20:50,10000,10,5,230,17,1010,3000,FEW
2015-01-13 21:20,10000,10,6,220,15,1010,2200,SCT
2015-01-13 21:50,10000,10,6,220,12,1010,1900,FEW
2015-01-13 22:20,8000,9,7,220,11,1010,1500,SCT
2015-01-13 22:50,10000,8,7,220,7,1010,1500,FEW
2015-01-13 23:20,10000,8,7,210,5,1010,1500,FEW
2015-01-13 23:50,10000,8,7,220,5,1009,1500,FEW
2015-01-14 00:20,10000,9,6,210,11,1009,1500,FEW
2015-01-14 00:50,10000,8,5,220,14,1009,1500,FEW
2015-01-14 01:20,10000,8,5,200,12,1009,2000,FEW
2015-01-14 01:50,10000,8,5,200,12,1009,1900,FEW
2015-01-14 02:20,10000,8,5,190,14,1009,1900,FEW
2015-01-14 02:50,10000,8,4,200,13,1009,2000,FEW
2015-01-14 03:20,10000,8,4,200,12,1009,2000,FEW
2015-01-14 03:50,10000,8,4,190,15,1009,2000,FEW
2015-01-14 04:20,10000,8,3,200,12,1009,2000,FEW
2015-01-14 04:50,10000,8,4,210,12,1010,2000,FEW
2015-01-14 05:20,10000,6,3,230,16,1010,1300,FEW
2015-01-14 05:50,10000,6,3,210,12,1011,1400,FEW
2015-01-14 06:20,10000,5,3,210,10,1012,1400,FEW
2015-01-14 06:50,10000,5,3,210,8,1012,1400,FEW
2015-01-14 07:20,10000,5,3,190,7,1012,2200,FEW
2015-01-14 07:50,10000,4,2,160,6,1012,2200,FEW
2015-01-14 08:20,10000,5,2,180,10,1013,2200,FEW
2015-01-14 08:50,10000,5,2,200,9,1013,2200,FEW
2015-01-14 09:20,10000,6,2,190,12,1013,2200,FEW
2015-01-14 09:50,10000,6,3,200,11,1013,2200,FEW
2015-01-14 10:20,10000,6,2,200,9,1013,2200,FEW
2015-01-14 10:50,10000,7,2,220,11,1012,2200,FEW
2015-01-14 11:20,10000,8,3,190,6,1012,2200,FEW
2015-01-14 11:50,10000,8,2,210,13,1011,2500,FEW
2015-01-14 12:20,10000,8,2,210,15,1011,2500,FEW
2015-01-14 12:50,10000,7,2,230,21,1011,2300,FEW
2015-01-14 13:20,10000,7,4,220,11,1010,1500,FEW
2015-01-14 13:50,10000,8,3,220,13,1010,1500,FEW
2015-01-14 14:20,10000,8,2,220,16,1010,1500,FEW
2015-01-14 14:50,10000,5,2,250,20,1011,1400,FEW
2015-01-14 15:20,10000,5,1,240,13,1012,1800,FEW
2015-01-14 15:50,10000,5,1,250,16,1013,2100,FEW
2015-01-14 16:20,10000,5,0,250,16,1014,2100,FEW
2015-01-14 16:50,10000,4,0,250,13,1015,3000,BKN
2015-01-14 17:20,10000,4,0,250,11,1015,3000,SCT
2015-01-14 17:50,10000,4,0,220,8,1016,3400,SCT
2015-01-14 18:20,10000,4,0,200,9,1016,3400,SCT
2015-01-14 18:50,10000,4,0,210,9,1017,3200,BKN
2015-01-14 19:20,10000,3,-1,180,6,1017,3000,SCT
2015-01-14 19:50,10000,2,-1,180,8,1017,3000,FEW
2015-01-14 20:20,10000,2,-1,180,10,1018,3000,FEW
2015-01-14 20:50,10000,2,0,160,9,1018,3000,SCT
2015-01-14 21:20,10000,2,0,170,7,1018,2800,FEW
2015-01-14 21:50,10000,2,0,180,6,1018,2800,FEW
2015-01-14 22:20,10000,2,0,160,1,1017,2800,FEW
2015-01-14 22:50,10000,2,0,200,4,1017,2800,FEW
2015-01-14 23:20,10000,2,0,210,3,1017,2800,FEW
2015-01-14 23:50,10000,1,0,0,0,1016,3600,FEW
2015-01-15 00:20,10000,1,0,,2,1015,2400,FEW
2015-01-15 00:50,10000,1,1,0,0,1015,2700,SCT
2015-01-15 01:20,10000,1,1,0,0,1014,2700,FEW
2015-01-15 01:50,10000,1,0,0,0,1013,2500,FEW
2015-01-15 02:20,10000,2,1,0,0,1013,2500,FEW
2015-01-15 02:50,10000,2,1,0,0,1012,2500,FEW
2015-01-15 03:20,10000,5,3,180,7,1011,2500,FEW
2015-01-15 03:50,10000,5,3,190,8,1011,2500,FEW
2015-01-15 04:20,10000,6,3,190,13,1010,2500,FEW
2015-01-15 04:50,10000,6,2,180,16,1010,2500,FEW
2015-01-15 05:20,10000,6,2,180,14,1009,2500,FEW
2015-01-15 05:50,10000,6,2,190,15,1009,2500,FEW
2015-01-15 06:20,10000,6,2,190,11,1009,3700,FEW
2015-01-15 06:50,10000,6,3,190,8,1009,3700,FEW
2015-01-15 07:20,10000,6,3,190,11,1009,3500,FEW
2015-01-15 07:50,10000,6,3,190,12,1009,3500,FEW
2015-01-15 08:20,10000,7,4,200,14,1008,900,FEW
2015-01-15 08:50,10000,7,4,190,14,1008,1100,FEW
2015-01-15 09:20,10000,8,4,180,12,1008,1700,FEW
2015-01-15 09:50,10000,8,4,190,13,1007,1700,FEW
2015-01-15 10:20,10000,8,4,190,15,1007,1700,FEW
2015-01-15 10:50,10000,8,4,190,14,1007,1700,FEW
2015-01-15 11:20,10000,8,3,200,11,1006,1700,FEW
2015-01-15 11:50,10000,9,3,200,9,1006,1700,FEW
2015-01-15 12:20,10000,9,3,200,11,1005,,
2015-01-15 12:50,10000,10,3,190,11,1005,,
2015-01-15 13:20,10000,10,3,180,13,1004,4700,FEW
2015-01-15 13:50,10000,10,3,190,15,1004,4700,FEW
2015-01-15 14:20,10000,10,3,190,15,1004,4700,FEW
2015-01-15 14:50,10000,10,3,190,12,1004,4000,FEW
2015-01-15 15:20,10000,10,3,190,14,1004,4000,FEW
2015-01-15 15:50,10000,10,3,190,11,1004,4000,FEW
2015-01-15 16:20,10000,10,3,190,11,1004,,
2015-01-15 16:50,10000,10,3,190,11,1004,,
2015-01-15 17:20,10000,10,3,180,13,1003,,
2015-01-15 17:50,10000,11,3,190,12,1003,,
2015-01-15 18:20,10000,11,3,200,8,1003,,
2015-01-15 18:50,10000,10,3,180,6,1003,,
2015-01-15 19:20,10000,10,3,180,9,1003,,
2015-01-15 19:50,10000,10,3,180,9,1003,,
2015-01-15 20:20,10000,10,3,190,10,1003,,
2015-01-15 20:50,10000,10,3,190,10,1003,4400,SCT
2015-01-15 21:20,10000,10,3,190,10,1004,4200,BKN
2015-01-15 21:50,10000,10,4,210,11,1004,4000,BKN
2015-01-15 22:20,10000,11,4,220,13,1004,4000,BKN
2015-01-15 22:50,10000,11,5,210,12,1004,3100,FEW
2015-01-15 23:20,10000,10,5,210,12,1005,3100,SCT
2015-01-15 23:50,10000,10,5,220,18,1005,2400,FEW
2015-01-16 00:20,10000,9,5,220,14,1005,2400,FEW
2015-01-16 00:50,10000,9,5,220,13,1006,2400,FEW
2015-01-16 01:20,10000,9,6,210,10,1006,2400,SCT
2015-01-16 01:50,10000,8,6,210,10,1006,2000,SCT
2015-01-16 02:20,10000,8,5,230,11,1006,2000,FEW
2015-01-16 02:50,10000,8,4,200,9,1006,2000,FEW
2015-01-16 03:20,10000,8,4,220,7,1007,2000,FEW
2015-01-16 03:50,10000,8,3,210,7,1007,1900,FEW
2015-01-16 04:20,10000,7,3,180,6,1007,1800,SCT
2015-01-16 04:50,10000,7,3,180,4,1007,1800,FEW
2015-01-16 05:20,10000,6,3,160,5,1007,1800,FEW
2015-01-16 05:50,10000,6,3,170,6,1008,1800,FEW
2015-01-16 06:20,10000,6,3,190,7,1007,1800,FEW
2015-01-16 06:50,10000,6,3,200,7,1008,1800,FEW
2015-01-16 07:20,10000,6,3,180,9,1008,2200,FEW
2015-01-16 07:50,10000,6,4,170,8,1008,2200,FEW
2015-01-16 08:20,10000,6,4,170,8,1008,2200,FEW
2015-01-16 08:50,10000,6,4,160,6,1007,2200,FEW
2015-01-16 09:20,10000,6,4,190,7,1008,2200,FEW
2015-01-16 09:50,10000,6,4,220,6,1008,2200,FEW
2015-01-16 10:20,10000,6,4,200,4,1008,2200,FEW
2015-01-16 10:50,10000,6,4,200,3,1008,1300,FEW
2015-01-16 11:20,10000,5,4,210,4,1008,700,SCT
2015-01-16 11:50,10000,5,5,210,4,1008,400,FEW
2015-01-16 12:20,10000,5,5,,2,1007,300,FEW
2015-01-16 12:50,10000,5,3,0,0,1007,300,FEW
2015-01-16 13:20,10000,6,3,0,0,1007,500,FEW
2015-01-16 13:50,10000,6,4,40,3,1007,600,FEW
2015-01-16 14:20,10000,5,4,50,4,1006,700,FEW
2015-01-16 14:50,10000,5,4,60,5,1006,800,FEW
2015-01-16 15:20,10000,5,4,360,6,1006,800,FEW
2015-01-16 15:50,10000,6,4,10,6,1006,800,FEW
2015-01-16 16:20,10000,6,4,10,5,1006,800,FEW
2015-01-16 16:50,10000,5,4,360,5,1006,800,FEW
2015-01-16 17:20,10000,5,4,360,5,1006,700,FEW
2015-01-16 17:50,10000,5,4,340,4,1006,700,FEW
2015-01-16 18:20,10000,5,4,330,3,1007,700,FEW
2015-01-16 18:50,10000,5,4,300,4,1007,700,FEW
2015-01-16 19:20,10000,5,4,300,3,1007,700,FEW
2015-01-16 19:50,10000,5,4,250,3,1007,600,FEW
2015-01-16 20:20,10000,5,4,250,5,1007,600,FEW
2015-01-16 20:50,8000,5,4,230,4,1007,700,FEW
2015-01-16 21:20,7000,5,4,230,5,1007,200,FEW
2015-01-16 21:50,8000,5,4,250,5,1008,500,FEW
2015-01-16 22:20,5000,5,4,240,5,1008,400,FEW
2015-01-16 22:50,4500,5,4,240,4,1008,400,FEW
2015-01-16 23:20,4500,5,4,230,3,1009,400,FEW
2015-01-16 23:50,4500,4,4,210,3,1009,200,FEW
2015-01-17 00:20,4500,4,4,220,4,1009,200,FEW
2015-01-17 00:50,6000,4,4,250,4,1010,200,FEW
2015-01-17 01:20,6000,4,4,220,4,1010,200,FEW
2015-01-17 01:50,6000,4,4,200,4,1010,200,FEW
2015-01-17 02:20,8000,4,3,220,4,1010,200,FEW
2015-01-17 02:50,5000,3,3,220,2,1010,200,FEW
2015-01-17 03:20,5000,2,2,220,3,1010,400,FEW
2015-01-17 03:50,3500,2,1,180,5,1011,100,FEW
2015-01-17 04:20,10000,2,2,220,3,1011,2000,FEW
2015-01-17 04:50,10000,3,2,,2,1012,1800,FEW
2015-01-17 05:20,10000,3,3,200,1,1012,1800,FEW
2015-01-17 05:50,10000,3,3,210,4,1012,1800,FEW
2015-01-17 06:20,10000,3,3,200,4,1013,1800,SCT
2015-01-17 06:50,10000,3,3,210,2,1013,1700,FEW
2015-01-17 07:20,10000,3,2,200,3,1013,1700,SCT
2015-01-17 07:50,10000,3,2,270,4,1014,1600,FEW
2015-01-17 08:20,10000,3,3,210,3,1014,1600,FEW
2015-01-17 08:50,10000,3,3,250,5,1014,1600,FEW
2015-01-17 09:20,10000,4,2,280,5,1015,700,FEW
2015-01-17 09:50,10000,4,2,280,6,1015,900,FEW
2015-01-17 10:20,10000,5,2,260,5,1015,1200,FEW
2015-01-17 10:50,10000,5,2,270,5,1015,1200,FEW
2015-01-17 11:20,10000,5,2,290,7,1015,1500,FEW
2015-01-17 11:50,10000,6,1,280,8,1016,1700,FEW
2015-01-17 12:20,10000,6,1,290,6,1015,2000,FEW
2015-01-17 12:50,10000,6,1,280,6,1015,2200,FEW
2015-01-17 13:20,10000,6,1,280,5,1015,2300,FEW
2015-01-17 13:50,10000,6,0,260,5,1016,2300,FEW
2015-01-17 14:20,10000,6,1,240,3,1016,2500,SCT
2015-01-17 14:50,10000,5,1,240,2,1016,2500,SCT
2015-01-17 15:20,10000,5,2,260,3,1016,2500,FEW
2015-01-17 15:50,10000,5,1,300,4,1016,2500,FEW
2015-01-17 16:20,10000,4,2,,3,1016,2500,FEW
2015-01-17 16:50,10000,4,1,220,3,1016,2500,FEW
2015-01-17 17:20,10000,2,1,,2,1017,,
2015-01-17 17:50,10000,1,1,180,2,1017,4200,SCT
2015-01-17 18:20,10000,1,0,220,2,1017,4200,BKN
2015-01-17 18:50,10000,1,0,0,0,1017,4500,BKN
2015-01-17 19:20,10000,0,0,230,2,1017,4500,BKN
2015-01-17 19:50,10000,0,-1,220,3,1017,4500,BKN
2015-01-17 20:20,10000,-1,-1,220,4,1018,4500,SCT
2015-01-17 20:50,10000,0,-1,200,5,1018,4500,FEW
2015-01-17 21:20,10000,-1,-2,220,6,1018,4500,FEW
2015-01-17 21:50,10000,-1,-2,0,0,1018,4500,FEW
2015-01-17 22:20,10000,-2,-2,0,0,1018,,
2015-01-17 22:50,10000,-1,-1,0,0,1018,,
2015-01-17 23:20,10000,-2,-2,0,0,1018,,
2015-01-17 23:50,10000,-2,-2,0,0,1018,,
2015-01-18 00:20,10000,-2,-2,160,3,1018,3500,FEW
2015-01-18 00:50,10000,-2,-2,190,3,1018,3500,FEW
2015-01-18 01:20,10000,-2,-3,180,4,1018,3300,SCT
2015-01-18 01:50,10000,-2,-2,190,7,1018,3200,SCT
2015-01-18 02:20,10000,0,-1,180,5,1018,3200,SCT
2015-01-18 02:50,10000,0,-1,180,6,1018,3300,BKN
2015-01-18 03:20,10000,0,0,190,7,1018,3300,BKN
2015-01-18 03:50,10000,0,-1,190,4,1018,3400,BKN
2015-01-18 04:20,10000,0,-1,190,5,1017,3500,BKN
2015-01-18 04:50,10000,-1,-1,180,7,1017,3400,BKN
2015-01-18 05:20,9000,0,-1,180,6,1017,500,FEW
2015-01-18 05:50,6000,-1,-1,180,6,1017,300,FEW
2015-01-18 06:20,1600,-1,-1,190,5,1017,200,BKN
2015-01-18 06:50,1400,-1,-1,180,5,1017,100,FEW
2015-01-18 07:20,1600,-1,-1,180,8,1017,100,FEW
2015-01-18 07:50,1800,-1,-1,190,7,1017,100,FEW
2015-01-18 08:20,1100,0,-1,190,8,1017,100,FEW
2015-01-18 08:50,1800,0,0,200,7,1017,100,FEW
2015-01-18 09:20,3200,0,0,190,7,1017,300,BKN
2015-01-18 09:50,4000,1,0,200,7,1018,200,FEW
2015-01-18 10:20,6000,1,0,190,7,1017,400,SCT
2015-01-18 10:50,10000,2,1,190,7,1017,600,FEW
2015-01-18 11:20,10000,3,1,190,7,1017,900,FEW
2015-01-18 11:50,10000,3,0,200,8,1016,1200,FEW
2015-01-18 12:20,10000,4,-1,210,10,1016,1700,FEW
2015-01-18 12:50,10000,4,-1,200,9,1016,2200,FEW
2015-01-18 13:20,10000,4,-1,190,7,1015,2200,FEW
2015-01-18 13:50,10000,4,-1,190,7,1015,2200,FEW
2015-01-18 14:20,10000,4,0,210,7,1015,2200,FEW
2015-01-18 14:50,10000,4,0,200,5,1015,2200,FEW
2015-01-18 15:20,10000,3,0,200,3,1015,2200,FEW
2015-01-18 15:50,10000,2,0,210,4,1015,2200,FEW
2015-01-18 16:20,10000,1,0,210,4,1015,,
2015-01-18 16:50,4500,0,0,210,3,1015,100,FEW
2015-01-18 17:20,600,0,0,200,3,1015,100,BKN
2015-01-18 17:50,700,0,0,,2,1015,100,BKN
2015-01-18 18:20,700,0,0,210,4,1015,100,OVC
2015-01-18 18:50,300,0,0,200,2,1015,,
2015-01-18 19:20,250,0,0,170,2,1015,,
2015-01-18 19:50,300,0,0,290,1,1015,,
2015-01-18 20:20,900,0,0,100,1,1015,100,OVC
2015-01-18 20:50,600,0,0,140,1,1015,,
2015-01-18 21:20,600,0,0,100,3,1015,,
2015-01-18 21:50,300,0,0,80,2,1015,,
2015-01-18 22:20,300,-1,-1,50,1,1015,,
2015-01-18 22:50,300,-1,-1,90,2,1015,,
2015-01-18 23:20,300,-1,-1,,2,1014,,
2015-01-18 23:50,200,-1,-1,340,3,1014,,
2015-01-19 00:20,150,,,20,3,,,
2015-01-19 00:50,150,-1,-1,50,3,1014,,
2015-01-19 01:20,150,,,,2,,,
2015-01-19 01:50,150,,,360,3,,,
2015-01-19 02:20,150,-1,-1,350,4,1013,,
2015-01-19 02:50,1700,-1,-1,350,4,1013,100,BKN
2015-01-19 03:20,4000,-1,-1,10,4,1013,200,FEW
2015-01-19 03:50,5000,-1,-1,360,3,1013,200,FEW
2015-01-19 04:20,6000,-1,-1,,2,1012,200,FEW
2015-01-19 04:50,8000,-1,-1,,1,1012,300,FEW
2015-01-19 05:20,4000,-1,-1,180,3,1012,300,FEW
2015-01-19 05:50,3500,-1,-1,170,4,1012,200,FEW
2015-01-19 06:20,3200,-1,-1,,2,1012,100,FEW
2015-01-19 06:50,900,-1,-1,200,3,1012,100,FEW
2015-01-19 07:20,600,-1,-1,220,4,1012,100,FEW
2015-01-19 07:50,600,-1,-1,210,3,1012,100,BKN
2015-01-19 08:20,700,-1,-1,210,4,1013,100,BKN
2015-01-19 08:50,2500,-1,-1,230,5,1013,100,FEW
2015-01-19 09:20,3000,-1,-1,220,4,1012,100,FEW
2015-01-19 09:50,4000,-1,-1,240,4,1013,100,FEW
2015-01-19 10:20,6000,-1,-1,190,5,1012,200,FEW
2015-01-19 10:50,8000,0,-1,200,5,1012,300,FEW
2015-01-19 11:20,8000,0,-1,220,4,1012,300,FEW
2015-01-19 11:50,9000,0,-1,210,6,1012,300,FEW
2015-01-19 12:20,10000,0,-1,200,5,1012,600,FEW
2015-01-19 12:50,10000,0,-1,170,5,1011,800,OVC
2015-01-19 13:20,10000,0,-2,200,5,1011,800,OVC
2015-01-19 13:50,9000,0,-2,190,3,1011,800,OVC
2015-01-19 14:20,10000,0,-2,200,4,1011,800,OVC
2015-01-19 14:50,10000,0,-2,,2,1011,800,SCT
2015-01-19 15:20,10000,0,-2,220,3,1011,800,FEW
