STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       1550;20190323;    1;   8.4;   1.8;    1;   0.0;   0;   11.100;   0;   0.1;   5.9;  942.93;    8.3;   61.79;   19.2;   -1.2;   -3.7;eor
       1550;20190324;    1;   8.8;   1.7;    1;   0.0;   6;   11.217;   0;   2.1;   6.5;  938.40;    8.9;   61.63;   19.0;   -1.0;   -3.3;eor
       1550;20190325;    1;  10.3;   1.6;    1;   3.3;   8;    0.000;   0;   7.3;   6.6;  936.30;    3.9;   82.00;    7.6;    0.0;   -1.1;eor
       1550;20190326;    1;   7.2;   1.4;    1;   0.1;   8;    3.767;   2;   7.1;   5.3;  942.56;    2.5;   74.21;    7.6;   -0.1;   -2.0;eor
       1550;20190327;    1;   8.7;   1.7;    1;   0.0;   6;    0.117;   0;   8.0;   5.6;  945.23;    3.8;   70.50;    7.7;    0.5;   -0.2;eor
       1550;20190328;    1;   8.4;   1.7;    1;   0.0;   0;   10.033;   0;   1.9;   5.2;  946.34;    5.3;   64.08;   13.1;   -1.8;   -3.8;eor
       1550;20190329;    1;   9.4;   1.9;    1;   0.0;   0;   11.467;   0;   0.0;   5.6;  943.95;    6.5;   63.50;   16.4;   -2.7;   -5.1;eor
       1550;20190330;    1;   8.7;   1.8;    1;   0.0;   0;   11.083;   0;   2.5;   5.7;  939.50;    8.2;   59.71;   18.3;   -1.0;   -3.5;eor
       1550;20190331;    1;   9.7;   2.0;    1;   0.0;   0;   11.483;   0;   1.0;   6.0;  935.81;    8.5;   60.29;   18.3;   -0.9;   -3.5;eor
       1550;20190401;    1;  10.4;   2.2;    1;   0.0;   0;   11.433;   0;   0.9;   7.2;  933.07;    7.9;   70.17;   16.3;   -1.0;   -3.1;eor
       1550;20190402;    1;   6.7;   1.3;    1;   0.0;   0;    9.717;   0;   7.3;   6.0;  927.87;   11.3;   53.00;   20.4;    1.4;   -0.6;eor
       1550;20190403;    1;   9.9;   2.1;    1;   0.0;   0;    8.400;   0;   5.6;   6.3;  919.52;   10.7;   53.33;   18.3;    3.3;    1.1;eor
       1550;20190404;    1;  14.8;   2.8;    1;   9.1;   8;    5.550;   0;   7.0;   6.6;  915.08;    5.4;   74.88;   12.7;    0.6;    0.1;eor
       1550;20190405;    1;   5.6;   1.2;    1;   0.0;   6;    4.800;   0;   5.9;   6.7;  920.45;    4.6;   79.96;   10.0;    0.5;    0.1;eor
       1550;20190406;    1;   8.7;   1.9;    1;   0.0;   0;   11.717;   0;   2.8;   7.5;  919.99;    7.7;   74.17;   16.5;   -0.8;   -2.4;eor
       1550;20190407;    1;   9.7;   2.0;    1;   9.5;   6;    5.700;   0;   7.3;   8.1;  920.99;    9.1;   73.00;   16.5;    2.1;    0.5;eor
       1550;20190408;    1;   4.4;   0.9;    1;   4.1;   6;    0.000;   0;   7.8;   9.1;  926.83;    6.9;   91.04;    8.9;    5.5;    4.8;eor
       1550;20190409;    1;   7.6;   1.5;    1;  21.7;   6;    1.767;   0;   7.8;   9.2;  925.75;    8.4;   84.38;   13.8;    4.6;    3.5;eor
       1550;20190410;    1;   6.2;   1.3;    1;   1.5;   6;    0.000;   0;   7.8;   9.5;  925.77;    7.6;   91.13;    9.7;    6.0;    5.9;eor
       1550;20190411;    1;   7.4;   1.8;    1;   0.0;   6;    0.000;   0;   7.9;   8.6;  930.73;    5.7;   93.21;    7.1;    4.5;    3.9;eor
       1550;20190412;    1;   5.8;   1.6;    1;   0.0;   6;    0.000;   0;   8.0;   6.8;  933.15;    4.4;   80.63;    6.2;    3.0;    2.9;eor
