STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       5792;20180908;   10;  14.4;   7.7;    3;   0.0;   0;   12.900;   0;   2.8;   5.0;  716.05;    2.4;   69.79;    5.8;   -1.2;-999;eor
       5792;20180909;   10;  13.4;   6.6;    3;   0.0;   0;   10.150;   0;   3.8;   5.8;  718.79;    4.0;   70.88;    7.8;    2.1;-999;eor
       5792;20180910;   10;  12.3;   5.1;    3;   0.0;   0;    8.267;   0;  -999;   5.9;  720.28;    3.1;   76.71;    5.7;    1.2;-999;eor
       5792;20180911;   10;  13.1;   6.6;    3;   0.0;   0;   12.683;   0;  -999;   3.9;  722.72;    5.9;   42.83;    9.1;    1.7;-999;eor
       5792;20180912;   10;-999;   4.2;    3;   0.0;   0;   11.433;   0;  -999;   5.2;  721.73;    8.2;   49.54;   11.5;    5.1;-999;eor
       5792;20180913;   10;   8.6;   2.3;    3;  16.1;   4;    3.417;   0;  -999;   7.5;  716.74;    4.7;   88.67;    7.2;    2.2;-999;eor
       5792;20180914;   10;  10.2;   3.2;    3;   0.9;   4;    1.333;   0;  -999;   7.2;  715.32;    2.3;   99.38;    3.6;    0.8;-999;eor
       5792;20180915;   10;  14.7;   5.1;    3;   1.7;   4;    5.833;   0;   6.4;   7.2;  717.63;    2.5;   97.83;    4.3;    0.5;-999;eor
       5792;20180916;   10;  14.1;   6.1;    3;   2.6;   6;   10.050;   0;   4.1;   6.8;  719.06;    4.8;   78.83;    8.4;    3.1;-999;eor
       5792;20180917;   10;   9.1;   4.6;    3;   0.0;   4;    5.700;   0;  -999;  -999;  718.61;    4.7;-999;    7.3;    2.9;-999;eor
       5792;20180918;   10;  11.2;   3.6;    3;   9.5;   4;    3.017;   0;   4.2;   7.1;  717.65;    4.5;   84.21;    7.6;    1.8;-999;eor
       5792;20180919;   10;   6.7;   2.6;    3;   0.0;   4;    4.550;   0;   4.5;   6.7;  718.98;    3.7;   83.79;    7.8;    1.7;-999;eor
       5792;20180920;   10;   9.8;   3.3;    3;   0.0;   0;   12.067;   0;   0.0;   5.7;  718.74;    5.7;   60.92;    8.6;    3.3;-999;eor
       5792;20180921;   10;  15.8;   5.0;    3;  13.1;   4;    8.567;   0;   4.5;   7.0;  715.01;    5.5;   77.63;    9.0;    0.8;-999;eor
       5792;20180922;   10;  32.5;  10.9;    3;   5.2;   4;    5.200;   0;   8.0;   5.4;  714.09;   -0.5;   89.63;    3.9;   -5.4;-999;eor
       5792;20180923;   10;  27.6;  11.0;    3;  12.9;   4;    1.383;   0;   7.6;   8.0;  713.80;    4.7;   93.08;    7.8;   -3.2;-999;eor
       5792;20180924;   10;  12.7;   3.9;    3;   2.8;   4;    3.983;   6;   7.5;   3.2;  715.00;   -7.6;   92.29;   -3.1;  -11.4;-999;eor
       5792;20180925;   10;  10.0;   3.5;    3;   0.0;   4;   12.067;   8;   0.0;   1.2;  719.48;   -5.8;   34.75;    0.1;  -11.4;-999;eor
       5792;20180926;   10;   9.6;   3.2;    3;   0.0;   0;   11.600;   5;   5.5;   1.5;  724.15;    2.8;   19.42;    5.4;   -0.4;-999;eor
       5792;20180927;   10;   9.3;   4.0;    3;   0.0;   0;   12.017;   0;   0.5;   4.1;  722.93;    5.6;   43.92;   10.2;    2.4;-999;eor
       5792;20180928;   10;  11.2;   5.6;    3;   1.7;   4;    9.717;   0;   2.9;   4.3;  716.45;    2.4;   62.08;    5.1;   -1.6;-999;eor
       5792;20180929;   10;  12.0;   3.2;    3;   0.0;   0;   11.683;   0;   6.3;   4.7;  714.77;    1.3;   72.13;    5.0;   -2.4;-999;eor
       5792;20180930;   10;  13.1;   4.2;    3;  14.0;   8;    9.267;   0;   2.9;   5.0;  712.35;    1.2;   75.46;    4.5;   -0.5;-999;eor
       5792;20181001;   10;   9.8;   3.3;    3;  37.1;   8;    0.000;  10;   8.0;   3.9;  705.98;   -5.7;   93.83;   -0.2;   -9.4;-999;eor
       5792;20181002;   10;  16.5;   6.3;    3;   4.1;   7;    5.567;  40;   7.3;   3.5;  709.44;   -6.4;   85.21;   -0.9;  -12.3;-999;eor
       5792;20181003;   10;  16.3;   6.5;    3;   1.1;   8;    0.000;  30;   7.4;   4.5;  714.79;   -3.2;   92.96;   -0.7;   -7.5;-999;eor
       5792;20181004;   10;  10.1;   4.1;    3;   0.0;   0;   11.567;  25;   0.5;   2.6;  717.97;    2.1;   37.13;    5.4;   -2.3;-999;eor
       5792;20181005;   10;  11.2;   5.0;    3;   0.0;   7;   11.017;  15;   1.9;   4.0;  716.85;    4.2;   48.96;    6.2;    2.8;-999;eor
       5792;20181006;   10;  10.0;   3.2;    3;   1.0;   8;    5.767;  12;   7.6;   5.3;  711.97;    2.6;   72.46;    5.4;    0.4;-999;eor
       5792;20181007;   10;  10.0;   2.4;    3;   0.0;   8;    0.067;  10;   7.0;   5.8;  710.86;   -0.1;   96.04;    0.9;   -0.8;-999;eor
       5792;20181008;   10;   7.3;   3.0;    3;   0.0;   0;   11.217;   8;   0.1;   5.6;  714.70;    2.6;   75.50;    5.2;   -0.2;-999;eor
       5792;20181009;   10;   7.0;   3.1;    3;   0.0;   0;   11.183;   8;   1.3;   5.0;  716.64;    3.0;   65.50;    5.2;    1.4;-999;eor
       5792;20181010;   10;  25.9;   8.0;    3;   0.0;   0;   11.150;   8;   0.0;   4.4;  714.83;    1.7;   63.92;    3.5;   -0.4;-999;eor
       5792;20181011;   10;  22.6;  10.6;    3;   0.0;   7;    8.100;   5;   3.2;   4.9;  713.63;    1.3;   72.04;    3.4;   -1.3;-999;eor
       5792;20181012;   10;  13.1;   4.1;    3;   0.0;   0;   10.800;   3;   1.6;   5.7;  719.10;    2.2;   79.75;    4.1;    0.2;-999;eor
       5792;20181013;   10;  12.4;   5.8;    3;   0.0;   0;   11.000;   3;   0.0;   4.9;  717.78;    2.8;   65.75;    5.0;    1.6;-999;eor
       5792;20181014;   10;  19.2;   9.6;    3;   0.0;   0;   10.900;   3;   0.4;   3.4;  712.66;    1.0;   53.04;    2.6;   -1.4;-999;eor
       5792;20181015;   10;  18.6;   8.9;    3;   0.0;   0;   10.133;   0;   0.4;   4.3;  711.48;   -1.0;   75.21;    0.9;   -2.3;-999;eor
       5792;20181016;   10;  10.0;   3.5;    3;   0.0;   0;   10.233;   0;   0.8;   4.5;  713.69;   -0.6;   76.29;    2.1;   -2.3;-999;eor
       5792;20181017;   10;   7.8;   3.4;    3;   0.0;   0;   10.367;   0;   0.0;   4.5;  713.52;    0.7;   70.17;    3.5;   -1.3;-999;eor
       5792;20181018;   10;   8.0;   2.2;    3;   0.0;   0;    9.667;   0;   6.6;   4.0;  713.22;    1.2;   60.88;    4.4;   -0.6;-999;eor
       5792;20181019;   10;   9.6;   3.3;    3;   0.0;   0;   10.567;   0;   2.7;   2.9;  714.65;    1.7;   42.38;    4.4;   -1.4;-999;eor
       5792;20181020;   10;  10.6;   5.3;    3;   0.0;   0;   10.650;   0;   1.6;   2.6;  717.26;   -0.7;   46.08;    2.4;   -2.5;-999;eor
       5792;20181021;   10;  12.1;   4.7;    3;   0.0;   7;    5.317;   0;   3.5;   1.1;  714.61;   -3.3;   22.92;   -0.9;   -4.8;-999;eor
       5792;20181022;   10;  10.8;   3.3;    3;   0.0;   7;   10.533;   0;   1.5;   1.9;  714.67;   -2.3;   38.21;    0.0;   -5.0;-999;eor
       5792;20181023;   10;  23.3;   6.2;    3;   0.7;   8;    7.000;   0;   6.6;   3.0;  715.12;   -2.7;   59.08;    0.0;   -6.9;-999;eor
       5792;20181024;   10;  22.5;   7.7;    3;   7.6;   8;    0.000;   0;   8.0;   5.5;  712.95;   -1.4;   98.83;   -0.1;   -2.7;-999;eor
       5792;20181025;   10;  16.0;   6.5;    3;   0.0;   0;   10.367;   2;   2.7;   4.1;  711.95;   -3.2;   83.42;   -1.0;   -6.7;-999;eor
       5792;20181026;   10;  17.7;   8.9;    3;   0.4;   7;    9.917;   0;   4.1;   3.3;  706.14;   -1.2;   58.63;    0.9;   -3.7;-999;eor
       5792;20181027;   10;  18.8;   6.6;    3;   7.0;   7;    0.000;   1;   7.6;   3.9;  698.05;   -5.2;   94.00;   -2.2;   -7.2;-999;eor
       5792;20181028;   10;  22.0;   9.8;    3;   0.1;   7;    0.750;  11;   7.1;   4.8;  696.27;   -2.6;   94.96;   -1.3;   -4.8;-999;eor
       5792;20181029;   10;  35.4;  14.0;    3;   6.1;   8;    1.283;  11;   7.3;   5.0;  693.76;   -2.3;   95.67;   -0.3;   -5.3;-999;eor
       5792;20181030;   10;  36.5;  13.7;    3;   0.2;   7;    0.750;   8;   6.2;   3.4;  694.00;   -6.8;   92.75;   -5.4;   -8.5;-999;eor
       5792;20181031;   10;  19.6;   8.7;    3;   0.0;   4;    3.067;   8;   6.9;   3.4;  707.21;   -5.2;   81.92;   -1.3;   -8.5;-999;eor
       5792;20181101;   10;  33.4;  10.1;    3;   0.0;   7;    3.300;   8;   5.8;   3.8;  706.94;   -4.0;   84.04;   -1.7;   -5.8;-999;eor
       5792;20181102;   10;  11.7;   5.4;    3;   0.6;   7;    1.900;   7;   7.8;   4.2;  711.03;   -3.8;   90.50;    0.5;   -5.7;-999;eor
       5792;20181103;   10;  15.7;   7.6;    3;   0.0;   0;    9.733;   7;   4.3;   4.7;  714.14;   -1.3;   85.42;    0.6;   -2.6;-999;eor
       5792;20181104;   10;  13.7;   7.0;    3;   0.0;   0;    4.067;   6;   8.0;   4.9;  711.38;    0.0;   80.50;    1.5;   -1.8;-999;eor
       5792;20181105;   10;  24.9;   8.5;    3;   0.0;   0;    5.417;   4;   4.6;   4.7;  707.16;   -1.5;   85.75;    1.1;   -3.0;-999;eor
       5792;20181106;   10;  27.2;  14.4;    3;   0.0;   0;    4.517;   4;   6.7;   4.5;  706.48;   -1.6;   82.33;   -0.2;   -3.3;-999;eor
       5792;20181107;   10;  22.8;   9.3;    3;   0.6;   7;    8.517;   4;   5.4;   4.3;  707.56;   -2.5;   84.75;   -0.8;   -4.0;-999;eor
       5792;20181108;   10;  17.0;   6.4;    3;   0.0;   7;    5.200;   5;   5.9;   4.3;  710.71;   -3.0;   88.21;   -1.7;   -3.7;-999;eor
       5792;20181109;   10;  16.7;   6.7;    3;   0.0;   0;    0.100;   5;   6.3;   3.7;  709.21;   -1.7;   68.17;   -0.4;   -3.2;-999;eor
       5792;20181110;   10;  23.7;  10.7;    3;   0.0;   0;    9.250;   5;   0.6;   3.7;  706.08;   -2.1;   70.21;    0.0;   -3.3;-999;eor
       5792;20181111;   10;  22.1;  11.0;    3;   0.0;   0;    7.333;   4;   4.0;   4.0;  708.88;   -1.3;   72.17;    1.6;   -3.5;-999;eor
       5792;20181112;   10;  18.0;   9.0;    3;   0.0;   0;    8.283;   4;   2.1;   4.0;  714.57;    2.1;   56.21;    5.1;    0.0;-999;eor
       5792;20181113;   10;  15.8;   6.8;    3;   0.1;   7;    5.850;   3;   7.5;   4.4;  716.99;   -1.1;   78.75;    1.9;   -5.6;-999;eor
       5792;20181114;   10;  18.5;   5.8;    3;   0.0;   0;    9.383;   3;   2.6;   1.2;  717.59;   -0.6;   26.33;    3.9;   -7.1;-999;eor
       5792;20181115;   10;   8.2;   3.2;    3;   0.0;   0;    9.033;   0;   6.5;   1.3;  715.86;    1.7;   19.13;    5.5;   -1.0;-999;eor
       5792;20181116;   10;  12.3;   4.3;    3;   0.0;   0;    9.300;   0;   0.0;   1.0;  713.15;   -2.9;   18.71;   -0.8;   -6.1;-999;eor
       5792;20181117;   10;  15.2;   7.0;    3;   0.0;   0;    9.167;   0;   0.0;   1.3;  708.87;   -8.0;   40.04;   -6.0;  -10.1;-999;eor
       5792;20181118;   10;  13.0;   5.0;    3;   0.6;   7;    9.183;   0;   1.8;   1.7;  704.17;   -9.6;   60.33;   -6.1;  -13.1;-999;eor
       5792;20181119;   10;  18.2;   8.3;    3;   1.1;   7;    1.800;   2;   7.3;   1.9;  693.95;  -13.7;   87.67;  -12.5;  -14.3;-999;eor
       5792;20181120;   10;  17.4;   6.2;    3;   0.0;   0;    8.117;   3;   2.8;   2.1;  695.29;   -8.7;   67.17;   -5.1;  -13.4;-999;eor
       5792;20181121;   10;   8.9;   4.3;    3;   0.0;   7;    8.233;   3;   5.1;   1.3;  702.64;   -3.9;   29.21;   -1.3;   -5.8;-999;eor
       5792;20181122;   10;   9.8;   3.4;    3;   0.0;   7;    5.617;   3;   6.9;   2.9;  706.30;   -6.9;   79.96;   -4.7;   -8.0;-999;eor
       5792;20181123;   10;  24.2;   6.9;    3;   0.0;   7;    5.400;   3;   5.3;   2.4;  706.39;   -6.3;   62.42;   -3.3;   -8.7;-999;eor
       5792;20181124;   10;  19.0;   6.9;    3;   0.8;   7;    0.367;   3;   7.5;   3.6;  703.23;   -6.0;   92.04;   -4.6;   -8.0;-999;eor
       5792;20181125;   10;  11.8;   5.6;    3;   0.0;   0;    5.850;   4;   6.4;   1.3;  698.50;   -6.4;   36.79;   -4.1;   -9.5;-999;eor
       5792;20181126;   10;   9.3;   3.4;    3;   6.8;   7;    3.767;   4;   7.9;   1.9;  693.89;   -9.2;   64.63;   -5.2;  -12.1;-999;eor
       5792;20181127;   10;  13.6;   4.6;    3;   4.3;   7;    0.000;  18;   7.3;   2.0;  700.09;  -13.2;   89.67;  -12.1;  -15.3;-999;eor
       5792;20181128;   10;  10.1;   3.9;    3;   0.0;   0;    8.550;  25;   4.5;   0.8;  707.35;   -9.5;   29.71;   -5.4;  -15.4;-999;eor
       5792;20181129;   10;   9.0;   3.9;    3;   0.1;   7;    3.817;  23;   7.8;   3.6;  710.04;   -2.4;   68.29;    1.7;   -6.4;-999;eor
       5792;20181130;   10;  10.3;   3.2;    3;   4.8;   7;    0.000;  20;   7.8;   3.2;  704.90;   -6.4;   85.29;   -1.5;   -8.5;-999;eor
       5792;20181201;   10;  21.5;   7.9;    3;   0.0;   4;    6.817;  25;   6.3;   2.3;  704.61;   -8.5;   71.13;   -6.1;   -9.9;-999;eor
       5792;20181202;   10;  27.0;  10.6;    3;  23.0;   7;    0.000;  25;   7.7;   4.3;  703.54;   -3.5;   90.13;   -2.4;   -7.0;-999;eor
       5792;20181203;   10;  29.2;  10.7;    3;  14.5;   7;    0.067;  40;   7.8;   4.3;  702.86;   -4.1;   95.88;   -3.3;   -6.6;-999;eor
       5792;20181204;   10;  24.0;   7.1;    3;  17.5;   7;    0.000;  35;   7.9;   3.2;  706.17;   -7.9;   94.29;   -6.5;   -8.9;-999;eor
       5792;20181205;   10;  19.4;   7.0;    3;   9.7;   7;    0.117;  40;   7.8;   3.3;  710.63;   -6.7;   86.67;   -2.7;  -10.1;-999;eor
       5792;20181206;   10;  17.9;   5.9;    3;   5.4;   7;    2.217;  50;   7.9;   3.8;  709.83;   -5.6;   93.50;   -3.7;   -7.4;-999;eor
       5792;20181207;   10;  27.3;   9.7;    3;  11.4;   7;    0.383;  50;   7.4;   4.1;  706.93;   -3.7;   87.42;    0.0;   -8.7;-999;eor
       5792;20181208;   10;  31.8;  11.5;    3;  10.7;   7;    0.000;  55;   7.9;   2.3;  700.16;  -11.6;   89.88;   -7.3;  -13.8;-999;eor
       5792;20181209;   10;  39.6;  12.1;    3;  36.4;   7;    0.000;  58;   7.6;   2.8;  695.91;   -9.7;   94.13;   -7.4;  -12.0;-999;eor
       5792;20181210;   10;  19.8;   6.0;    3;  42.2;   7;    0.000;  85;   8.0;   1.8;  701.68;  -14.1;   88.46;  -11.8;  -16.2;-999;eor
       5792;20181211;   10;  13.2;   4.3;    3;   6.9;   7;    0.000; 120;   7.8;   1.4;  701.74;  -17.2;   87.88;  -16.1;  -18.1;-999;eor
       5792;20181212;   10;   8.8;   4.0;    3;   0.0;   7;    8.433; 135;   2.7;   1.4;  700.70;  -17.0;   84.79;  -15.1;  -18.6;-999;eor
       5792;20181213;   10;  13.1;   6.1;    3;   0.0;   0;    8.450; 120;   0.0;   1.0;  696.05;  -16.7;   60.21;  -15.0;  -18.2;-999;eor
       5792;20181214;   10;   9.2;   3.9;    3;   0.0;   4;    8.467; 110;   0.0;   0.9;  697.96;  -16.3;   51.04;  -14.3;  -18.1;-999;eor
       5792;20181215;   10;  10.3;   3.6;    3;   0.3;   7;    8.367; 105;   0.0;   1.3;  700.95;  -15.6;   69.42;  -13.7;  -17.7;-999;eor
       5792;20181216;   10;  24.1;   7.4;    3;   8.8;   7;    0.000; 105;   7.6;   2.3;  700.23;  -10.5;   79.58;   -7.7;  -14.0;-999;eor
       5792;20181217;   10;  13.5;   5.7;    3;   1.1;   7;    0.533; 115;   7.9;   2.0;  705.38;  -12.4;   85.92;  -11.5;  -14.0;-999;eor
       5792;20181218;   10;  13.7;   5.3;    3;   0.0;   4;    7.850; 115;   3.0;   1.5;  709.14;   -9.4;   52.79;   -4.6;  -13.9;-999;eor
       5792;20181219;   10;  17.2;   6.8;    3;   2.8;   7;    0.350; 110;   7.4;   2.4;  705.53;   -7.3;   68.58;   -4.3;  -10.3;-999;eor
       5792;20181220;   10;  19.4;   7.9;    3;   0.6;   7;    2.317; 110;   7.6;   2.4;  704.39;  -11.1;   89.38;   -9.4;  -12.1;-999;eor
       5792;20181221;   10;  44.0;  16.2;    3;  12.9;   7;    0.000; 105;   7.3;   3.1;  705.23;   -7.3;   81.75;   -3.7;  -12.2;-999;eor
       5792;20181222;   10;  33.6;  11.0;    3;  38.7;   7;    0.000; 115;   7.8;   3.7;  706.86;   -6.5;   97.29;   -3.9;   -8.5;-999;eor
       5792;20181223;   10;  27.6;  10.6;    3;  36.8;   7;    0.000; 150;   8.0;   3.7;  708.72;   -6.5;   96.88;   -3.4;   -8.4;-999;eor
       5792;20181224;   10;  30.9;   7.0;    3;  26.5;   7;    0.000; 170;   7.6;   2.8;  707.67;  -10.5;   93.33;   -3.5;  -15.2;-999;eor
       5792;20181225;   10;  14.7;   4.7;    3;   0.8;   7;    4.367; 190;   5.1;   1.1;  712.78;  -12.6;   45.50;   -7.8;  -14.7;-999;eor
       5792;20181226;   10;  11.8;   5.6;    3;   0.0;   0;    8.100; 160;   2.0;   1.3;  714.76;   -7.0;   35.96;   -4.7;   -9.1;-999;eor
       5792;20181227;   10;  10.2;   4.3;    3;   0.0;   7;    5.600; 160;   7.0;   2.7;  714.15;   -3.6;   57.13;   -0.2;   -5.6;-999;eor
       5792;20181228;   10;  12.5;   5.9;    3;   0.0;   7;    5.267; 160;   5.8;   2.4;  713.31;   -5.7;   59.79;   -4.5;   -9.2;-999;eor
       5792;20181229;   10;  20.2;   6.3;    3;  11.7;   7;    4.867; 160;   6.8;   2.1;  713.37;   -8.2;   65.46;   -6.4;  -11.1;-999;eor
       5792;20181230;   10;  19.0;   7.0;    3;  29.0;   7;    0.000; 165;   7.8;   2.1;  711.31;  -12.1;   87.54;   -9.2;  -14.2;-999;eor
       5792;20181231;   10;  16.3;   6.1;    3;  14.0;   7;    0.000; 185;   7.9;   3.0;  713.85;   -8.7;   94.58;   -5.8;  -11.1;-999;eor
       5792;20190101;    3;  20.3;   6.8;    3;  20.1;   7;    8.383; 200;   6.9;   2.5;  712.10;   -8.4;   76.71;   -6.0;  -12.0;-999;eor
       5792;20190102;    3;  19.3;   6.7;    3;  65.0;   7;    0.000; 210;   5.6;   1.5;  704.97;  -17.6;   95.38;  -12.0;  -20.9;-999;eor
       5792;20190103;    3;  12.2;   5.6;    3;  11.3;   7;    0.433; 265;   6.0;   1.1;  706.80;  -21.0;   91.42;  -19.9;  -22.4;-999;eor
       5792;20190104;    3;  17.2;   5.8;    3;  12.6;   7;    0.200; 250;   7.9;   1.3;  708.23;  -17.9;   86.67;  -14.7;  -20.1;-999;eor
       5792;20190105;    3;  17.3;   7.2;    3;  41.5;   7;    0.000; 260;   8.0;   2.0;  707.20;  -13.0;   88.54;  -11.2;  -16.8;-999;eor
       5792;20190106;    3;  14.3;   5.7;    3;  30.9;   7;    0.000; 285;   8.0;   2.0;  708.60;  -13.1;   89.96;  -12.2;  -13.6;-999;eor
       5792;20190107;    3;  13.5;   5.2;    3;   9.9;   7;    0.050; 300;   7.9;   1.9;  709.71;  -13.0;   85.63;  -11.4;  -13.9;-999;eor
       5792;20190108;    3;  24.9;   9.7;    3;  25.5;   7;    0.000; 290;   7.9;   2.2;  700.55;  -12.0;   87.46;   -8.6;  -15.6;-999;eor
       5792;20190109;    3;  21.3;   6.1;    3;  27.6;   7;    0.000; 300;   7.8;   1.4;  693.33;  -17.6;   90.42;  -15.4;  -19.2;-999;eor
       5792;20190110;    3;   9.2;   3.7;    3;  19.0;   7;    0.000; 325;   7.7;   1.3;  697.80;  -18.5;   91.58;  -17.8;  -19.3;-999;eor
       5792;20190111;    3;  14.5;   5.3;    3;  14.4;   7;    5.333; 345;  -999;   1.3;  701.18;  -17.8;   84.29;  -12.6;  -21.7;-999;eor
       5792;20190112;    3;  22.2;   7.8;    3;  17.9;   7;    3.300; 345;   7.6;   2.1;  703.56;  -12.2;   87.00;   -9.6;  -13.1;-999;eor
       5792;20190113;    3;  28.0;  10.7;    3;  65.9;   7;    0.000; 365;   8.0;   2.5;  696.34;  -10.5;   89.79;   -7.6;  -12.5;-999;eor
       5792;20190114;    3;  22.7;   7.7;    3;  61.5;   7;    0.000; 400;   7.9;   2.1;  694.59;  -13.5;   94.83;   -9.3;  -16.9;-999;eor
       5792;20190115;    3;  18.2;   7.0;    3;   0.2;   7;    0.817; 465;   8.0;   1.7;  702.25;  -14.7;   85.79;   -9.7;  -17.4;-999;eor
       5792;20190116;    3;  23.5;  10.1;    3;   0.0;   4;    8.650; 440;   5.4;   1.9;  703.70;   -6.9;   51.42;   -5.0;   -9.8;-999;eor
       5792;20190117;    3;  26.0;  10.7;    3;   7.4;   7;    5.467; 430;   5.0;   2.0;  697.76;  -10.0;   70.88;   -5.2;  -16.1;-999;eor
       5792;20190118;    3;  19.1;   5.2;    3;   0.3;   7;    6.167; 435;   7.2;   1.1;  697.32;  -17.1;   68.75;  -13.9;  -19.4;-999;eor
       5792;20190119;    3;  12.7;   6.5;    3;   0.0;   4;    8.350; 420;   5.1;   1.1;  696.87;  -14.8;   55.42;  -12.1;  -15.8;-999;eor
       5792;20190120;    3;  13.2;   4.8;    3;   0.5;   7;    5.950; 410;   5.9;   1.4;  697.17;  -14.8;   68.92;  -13.1;  -16.4;-999;eor
       5792;20190121;    3;   5.3;   2.0;    3;   0.0;   0;    9.050; 400;   0.8;   1.6;  699.13;  -13.4;   73.88;   -8.4;  -14.9;-999;eor
       5792;20190122;    3;   6.3;   2.5;    3;   0.0;   7;    9.100; 395;   1.0;   0.8;  693.15;  -12.9;   34.29;   -9.5;  -15.3;-999;eor
       5792;20190123;    3;   6.0;   2.7;    3;   0.3;   7;    0.250; 395;   4.3;   1.3;  683.62;  -15.2;   67.71;  -12.7;  -17.5;-999;eor
       5792;20190124;    3;  11.2;   3.2;    3;   0.1;   7;    9.133; 385;   1.7;   0.9;  688.27;  -17.3;   59.83;  -12.0;  -21.0;-999;eor
       5792;20190125;    3;  17.0;   7.6;    3;   7.5;   7;    6.200; 375;   6.7;   0.9;  693.69;  -19.2;   67.29;  -11.0;  -21.6;-999;eor
       5792;20190126;    3;  25.2;   9.2;    3;  15.4;   7;    1.967; 375;   8.0;   2.3;  697.99;   -9.9;   81.29;   -6.8;  -11.8;-999;eor
       5792;20190127;    3;  26.8;  10.6;    3;   9.3;   7;    4.450; 385;   7.4;   1.7;  688.50;   -9.0;   58.92;   -5.5;  -12.7;-999;eor
       5792;20190128;    3;  22.8;   7.8;    3;  13.9;   7;    2.800; 385;   7.9;   1.4;  685.87;  -16.8;   86.25;  -12.6;  -17.7;-999;eor
       5792;20190129;    3;  19.4;   7.2;    3;   2.3;   7;    5.350; 390;   6.6;   1.3;  689.28;  -17.8;   83.04;  -16.7;  -18.9;-999;eor
       5792;20190130;    3;  17.5;   6.5;    3;   3.1;   7;    0.267; 380;   7.6;   1.5;  685.15;  -16.0;   82.38;  -12.9;  -19.9;-999;eor
       5792;20190131;    3;  33.9;  10.2;    3;   0.1;   7;    8.133; 380;   5.3;   1.3;  685.24;  -15.8;   73.67;   -8.5;  -18.2;-999;eor
       5792;20190201;    3;  31.0;  14.3;    3;  10.2;   7;    3.950; 380;   7.2;   2.8;  686.22;   -7.6;   81.67;   -6.4;  -10.0;-999;eor
       5792;20190202;    3;  21.2;   6.6;    3;  19.7;   7;    1.650; 390;   7.7;   2.8;  688.68;   -8.7;   87.42;   -6.6;  -10.3;-999;eor
       5792;20190203;    3;  10.2;   4.3;    3;  18.7;   7;    0.000; 415;   8.0;   1.7;  695.27;  -15.3;   91.13;  -10.4;  -18.6;-999;eor
       5792;20190204;    3;   8.2;   3.8;    3;   0.0;   4;    9.600; 460;   2.0;   1.3;  706.57;  -12.4;   60.00;   -6.0;  -18.5;-999;eor
       5792;20190205;    3;   8.6;   3.8;    3;   0.0;   4;    8.617; 440;   2.5;   0.9;  710.32;   -8.5;   28.13;   -6.3;  -10.6;-999;eor
       5792;20190206;    3;  15.9;   5.6;    3;   0.0;   4;    9.817; 420;   3.9;   1.0;  710.87;   -5.8;   25.46;   -3.3;   -7.7;-999;eor
       5792;20190207;    3;  17.9;   9.1;    3;   9.1;   7;    2.917; 420;   7.7;   1.6;  705.60;   -6.7;   47.67;   -4.0;  -11.6;-999;eor
       5792;20190208;    3;  21.0;   8.0;    3;   0.0;   4;    8.533; 420;   6.1;   1.9;  704.41;  -10.5;   69.08;   -6.2;  -15.3;-999;eor
       5792;20190209;    3;  26.1;  10.7;    3;   1.7;   7;    1.333; 420;   7.8;   2.3;  703.91;   -7.8;   67.46;   -5.4;   -9.7;-999;eor
       5792;20190210;    3;  37.3;  14.2;    3;  12.5;   7;    2.433; 420;   7.5;   2.2;  697.93;   -8.1;   66.67;   -5.5;  -14.0;-999;eor
       5792;20190211;    3;  19.5;   7.3;    3;  29.4;   7;    0.000; 430;   7.9;   1.7;  699.13;  -15.6;   91.88;  -13.8;  -16.6;-999;eor
       5792;20190212;    3;  16.6;   6.5;    3;   5.4;   7;    0.500; 460;   5.6;   1.6;  709.62;  -15.2;   87.04;  -11.1;  -17.0;-999;eor
       5792;20190213;    3;  10.2;   3.2;    3;   0.0;   7;    9.000; 460;   4.7;   2.4;  717.27;   -8.0;   72.79;   -3.8;  -11.7;-999;eor
       5792;20190214;    3;  10.2;   4.4;    3;   0.0;   0;    9.617; 450;   2.4;   1.2;  720.21;   -4.5;   28.67;   -3.0;   -6.2;-999;eor
       5792;20190215;    3;  11.9;   4.9;    3;   0.0;   0;   10.117; 430;   1.5;   1.2;  719.62;   -2.4;   22.96;   -0.6;   -4.0;-999;eor
       5792;20190216;    3;   8.5;   3.4;    3;   0.0;   0;   10.150; 420;   2.5;   0.5;  718.27;   -0.1;    8.54;    4.9;   -2.3;-999;eor
       5792;20190217;    3;  10.6;   4.8;    3;   0.0;   0;   10.417; 410;   1.3;   0.4;  716.08;   -0.2;    7.00;    1.1;   -1.8;-999;eor
       5792;20190218;    3;  11.2;   6.1;    3;   0.0;   0;   10.433; 405;   0.0;   1.0;  712.08;   -1.2;   18.21;    0.9;   -3.9;-999;eor
       5792;20190219;    3;  12.9;   5.1;    3;   0.1;   7;    9.550; 400;   4.7;   2.1;  708.94;   -7.1;   60.46;   -3.3;   -9.8;-999;eor
       5792;20190220;    3;  15.0;   6.4;    3;   0.0;   4;    4.400; 400;   7.8;   2.7;  709.95;   -8.9;   87.46;   -8.0;  -10.0;-999;eor
       5792;20190221;    3;  14.8;   6.9;    3;   2.5;   7;    7.267; 400;   5.9;   2.7;  713.58;   -8.3;   82.04;   -6.3;  -10.1;-999;eor
